"year","common_name","sci_name","count"
2005,"Great Blue Heron","Ardea herodias herodias Group",0.6285
2006,"Great Blue Heron","Ardea herodias herodias Group",0.5819
2007,"Great Blue Heron","Ardea herodias herodias Group",1.2243
2008,"Great Blue Heron","Ardea herodias herodias Group",0.5841
2009,"Great Blue Heron","Ardea herodias herodias Group",0.5425
2010,"Great Blue Heron","Ardea herodias herodias Group",0.524
2011,"Great Blue Heron","Ardea herodias herodias Group",0.687
2012,"Great Blue Heron","Ardea herodias herodias Group",0.5803
2013,"Great Blue Heron","Ardea herodias herodias Group",0.632
2014,"Great Blue Heron","Ardea herodias herodias Group",0.626
2015,"Great Blue Heron","Ardea herodias herodias Group",0.3819
2016,"Great Blue Heron","Ardea herodias herodias Group",0.5535
2017,"Great Blue Heron","Ardea herodias herodias Group",1.0367
2018,"Great Blue Heron","Ardea herodias herodias Group",0.4105
2019,"Great Blue Heron","Ardea herodias herodias Group",0.6203
2020,"Great Blue Heron","Ardea herodias herodias Group",0.7089
2021,"Great Blue Heron","Ardea herodias herodias Group",0.792
2022,"Great Blue Heron","Ardea herodias herodias Group",0.7425
2023,"Great Blue Heron","Ardea herodias herodias Group",0.5654
2024,"Great Blue Heron","Ardea herodias herodias Group",1.58
1977,"Tufted Titmouse","Baeolophus bicolor",0.8191
1978,"Tufted Titmouse","Baeolophus bicolor",0.7474
1979,"Tufted Titmouse","Baeolophus bicolor",0.5411
1980,"Tufted Titmouse","Baeolophus bicolor",0.8242
1981,"Tufted Titmouse","Baeolophus bicolor",0.7644
1982,"Tufted Titmouse","Baeolophus bicolor",1.0577
1983,"Tufted Titmouse","Baeolophus bicolor",0.9626
1984,"Tufted Titmouse","Baeolophus bicolor",0.9068
1985,"Tufted Titmouse","Baeolophus bicolor",0.3016
1986,"Tufted Titmouse","Baeolophus bicolor",0.8285
1987,"Tufted Titmouse","Baeolophus bicolor",0.6215
1988,"Tufted Titmouse","Baeolophus bicolor",1.1615
1989,"Tufted Titmouse","Baeolophus bicolor",0.9141
1990,"Tufted Titmouse","Baeolophus bicolor",1.3172
1991,"Tufted Titmouse","Baeolophus bicolor",1.0859
1992,"Tufted Titmouse","Baeolophus bicolor",1.28
1993,"Tufted Titmouse","Baeolophus bicolor",1.5184
1994,"Tufted Titmouse","Baeolophus bicolor",1.5108
1995,"Tufted Titmouse","Baeolophus bicolor",1.4713
1996,"Tufted Titmouse","Baeolophus bicolor",1.336
1997,"Tufted Titmouse","Baeolophus bicolor",1.9963
1998,"Tufted Titmouse","Baeolophus bicolor",2.0677
1999,"Tufted Titmouse","Baeolophus bicolor",1.947
2000,"Tufted Titmouse","Baeolophus bicolor",2.483
2001,"Tufted Titmouse","Baeolophus bicolor",1.9445
2002,"Tufted Titmouse","Baeolophus bicolor",1.6226
2003,"Tufted Titmouse","Baeolophus bicolor",1.5722
2004,"Tufted Titmouse","Baeolophus bicolor",2.0392
2005,"Tufted Titmouse","Baeolophus bicolor",1.8706
2006,"Tufted Titmouse","Baeolophus bicolor",1.8997
2007,"Tufted Titmouse","Baeolophus bicolor",1.3087
2008,"Tufted Titmouse","Baeolophus bicolor",1.6636
2009,"Tufted Titmouse","Baeolophus bicolor",1.6709
2010,"Tufted Titmouse","Baeolophus bicolor",2.5314
2011,"Tufted Titmouse","Baeolophus bicolor",3.2137
2012,"Tufted Titmouse","Baeolophus bicolor",2.8085
2013,"Tufted Titmouse","Baeolophus bicolor",2.9368
2014,"Tufted Titmouse","Baeolophus bicolor",2.5285
2015,"Tufted Titmouse","Baeolophus bicolor",2.1701
2016,"Tufted Titmouse","Baeolophus bicolor",1.7337
2017,"Tufted Titmouse","Baeolophus bicolor",2.1651
2018,"Tufted Titmouse","Baeolophus bicolor",2.1048
2019,"Tufted Titmouse","Baeolophus bicolor",2.1312
2020,"Tufted Titmouse","Baeolophus bicolor",2.1528
2021,"Tufted Titmouse","Baeolophus bicolor",3.2
2022,"Tufted Titmouse","Baeolophus bicolor",2.7465
2023,"Tufted Titmouse","Baeolophus bicolor",2.8692
2024,"Tufted Titmouse","Baeolophus bicolor",2.4894
1977,"Canada Goose","Branta canadensis",0
1978,"Canada Goose","Branta canadensis",0.0421
1979,"Canada Goose","Branta canadensis",0
1980,"Canada Goose","Branta canadensis",0
1981,"Canada Goose","Branta canadensis",0
1982,"Canada Goose","Branta canadensis",0
1983,"Canada Goose","Branta canadensis",0.0107
1984,"Canada Goose","Branta canadensis",0
1985,"Canada Goose","Branta canadensis",0.0159
1986,"Canada Goose","Branta canadensis",0.1339
1987,"Canada Goose","Branta canadensis",0.1582
1988,"Canada Goose","Branta canadensis",0.0692
1989,"Canada Goose","Branta canadensis",0.4375
1990,"Canada Goose","Branta canadensis",0
1991,"Canada Goose","Branta canadensis",0.0938
1992,"Canada Goose","Branta canadensis",0.0704
1993,"Canada Goose","Branta canadensis",0.0468
1994,"Canada Goose","Branta canadensis",0
1995,"Canada Goose","Branta canadensis",0.1073
1996,"Canada Goose","Branta canadensis",1.3913
1997,"Canada Goose","Branta canadensis",1.2096
1998,"Canada Goose","Branta canadensis",0.3383
1999,"Canada Goose","Branta canadensis",0.7879
2000,"Canada Goose","Branta canadensis",2.4014
2001,"Canada Goose","Branta canadensis",2.2403
2002,"Canada Goose","Branta canadensis",1.7547
2003,"Canada Goose","Branta canadensis",1.3102
2004,"Canada Goose","Branta canadensis",1.9893
2005,"Canada Goose","Branta canadensis",2.8688
2006,"Canada Goose","Branta canadensis",2.8094
2007,"Canada Goose","Branta canadensis",2.4485
2008,"Canada Goose","Branta canadensis",1.8558
2009,"Canada Goose","Branta canadensis",2.1917
2010,"Canada Goose","Branta canadensis",2.6199
2011,"Canada Goose","Branta canadensis",2.7939
2012,"Canada Goose","Branta canadensis",1.3153
2013,"Canada Goose","Branta canadensis",0.8401
2014,"Canada Goose","Branta canadensis",1.626
2015,"Canada Goose","Branta canadensis",1.0243
2016,"Canada Goose","Branta canadensis",1.1175
2017,"Canada Goose","Branta canadensis",0.7156
2018,"Canada Goose","Branta canadensis",1.6332
2019,"Canada Goose","Branta canadensis",1.1054
2020,"Canada Goose","Branta canadensis",1.574
2021,"Canada Goose","Branta canadensis",1.656
2022,"Canada Goose","Branta canadensis",3.2974
2023,"Canada Goose","Branta canadensis",2.7595
2024,"Canada Goose","Branta canadensis",1.6416
1977,"Red-shouldered Hawk","Buteo lineatus",0.0957
1978,"Red-shouldered Hawk","Buteo lineatus",0.0737
1979,"Red-shouldered Hawk","Buteo lineatus",0.1303
1980,"Red-shouldered Hawk","Buteo lineatus",0.1429
1981,"Red-shouldered Hawk","Buteo lineatus",0.0419
1982,"Red-shouldered Hawk","Buteo lineatus",0.0288
1983,"Red-shouldered Hawk","Buteo lineatus",0.0535
1984,"Red-shouldered Hawk","Buteo lineatus",0.1118
1985,"Red-shouldered Hawk","Buteo lineatus",0.0397
1986,"Red-shouldered Hawk","Buteo lineatus",0.0084
1987,"Red-shouldered Hawk","Buteo lineatus",0.0226
1988,"Red-shouldered Hawk","Buteo lineatus",0.0615
1989,"Red-shouldered Hawk","Buteo lineatus",0.1094
1990,"Red-shouldered Hawk","Buteo lineatus",0.0763
1991,"Red-shouldered Hawk","Buteo lineatus",0.0859
1992,"Red-shouldered Hawk","Buteo lineatus",0.128
1993,"Red-shouldered Hawk","Buteo lineatus",0.1538
1994,"Red-shouldered Hawk","Buteo lineatus",0.1223
1995,"Red-shouldered Hawk","Buteo lineatus",0.046
1996,"Red-shouldered Hawk","Buteo lineatus",0.1344
1997,"Red-shouldered Hawk","Buteo lineatus",0.1484
1998,"Red-shouldered Hawk","Buteo lineatus",0.1053
1999,"Red-shouldered Hawk","Buteo lineatus",0.1439
2000,"Red-shouldered Hawk","Buteo lineatus",0.1429
2001,"Red-shouldered Hawk","Buteo lineatus",0.1627
2002,"Red-shouldered Hawk","Buteo lineatus",0.2075
2003,"Red-shouldered Hawk","Buteo lineatus",0.1176
2004,"Red-shouldered Hawk","Buteo lineatus",0.2852
2005,"Red-shouldered Hawk","Buteo lineatus",0.2218
2006,"Red-shouldered Hawk","Buteo lineatus",0.1672
2007,"Red-shouldered Hawk","Buteo lineatus",0.0633
2008,"Red-shouldered Hawk","Buteo lineatus",0.1701
2009,"Red-shouldered Hawk","Buteo lineatus",0.1519
2010,"Red-shouldered Hawk","Buteo lineatus",0.2288
2011,"Red-shouldered Hawk","Buteo lineatus",0.2519
2012,"Red-shouldered Hawk","Buteo lineatus",0.2476
2013,"Red-shouldered Hawk","Buteo lineatus",0.4238
2014,"Red-shouldered Hawk","Buteo lineatus",0.2276
2015,"Red-shouldered Hawk","Buteo lineatus",0.4688
2016,"Red-shouldered Hawk","Buteo lineatus",0.1984
2017,"Red-shouldered Hawk","Buteo lineatus",0.1284
2018,"Red-shouldered Hawk","Buteo lineatus",0.262
2019,"Red-shouldered Hawk","Buteo lineatus",0.2545
2020,"Red-shouldered Hawk","Buteo lineatus",0.2276
2021,"Red-shouldered Hawk","Buteo lineatus",0.224
2022,"Red-shouldered Hawk","Buteo lineatus",0.3593
2023,"Red-shouldered Hawk","Buteo lineatus",0.2278
2024,"Red-shouldered Hawk","Buteo lineatus",0.2466
1977,"Northern Cardinal","Cardinalis cardinalis",2.2128
1978,"Northern Cardinal","Cardinalis cardinalis",1.4842
1979,"Northern Cardinal","Cardinalis cardinalis",1.2024
1980,"Northern Cardinal","Cardinalis cardinalis",1.3956
1981,"Northern Cardinal","Cardinalis cardinalis",1.466
1982,"Northern Cardinal","Cardinalis cardinalis",3.0865
1983,"Northern Cardinal","Cardinalis cardinalis",2.0428
1984,"Northern Cardinal","Cardinalis cardinalis",1.2174
1985,"Northern Cardinal","Cardinalis cardinalis",0.7778
1986,"Northern Cardinal","Cardinalis cardinalis",1.5481
1987,"Northern Cardinal","Cardinalis cardinalis",2.8362
1988,"Northern Cardinal","Cardinalis cardinalis",2.5846
1989,"Northern Cardinal","Cardinalis cardinalis",2.25
1990,"Northern Cardinal","Cardinalis cardinalis",2.0867
1991,"Northern Cardinal","Cardinalis cardinalis",1.9375
1992,"Northern Cardinal","Cardinalis cardinalis",2.016
1993,"Northern Cardinal","Cardinalis cardinalis",1.7391
1994,"Northern Cardinal","Cardinalis cardinalis",1.6619
1995,"Northern Cardinal","Cardinalis cardinalis",2.8659
1996,"Northern Cardinal","Cardinalis cardinalis",1.6601
1997,"Northern Cardinal","Cardinalis cardinalis",1.7514
1998,"Northern Cardinal","Cardinalis cardinalis",2.2256
1999,"Northern Cardinal","Cardinalis cardinalis",1.9091
2000,"Northern Cardinal","Cardinalis cardinalis",1.9864
2001,"Northern Cardinal","Cardinalis cardinalis",1.9741
2002,"Northern Cardinal","Cardinalis cardinalis",2.1384
2003,"Northern Cardinal","Cardinalis cardinalis",1.7807
2004,"Northern Cardinal","Cardinalis cardinalis",2.2959
2005,"Northern Cardinal","Cardinalis cardinalis",1.9667
2006,"Northern Cardinal","Cardinalis cardinalis",2.2274
2007,"Northern Cardinal","Cardinalis cardinalis",2.8391
2008,"Northern Cardinal","Cardinalis cardinalis",2.9575
2009,"Northern Cardinal","Cardinalis cardinalis",2.7052
2010,"Northern Cardinal","Cardinalis cardinalis",3.0627
2011,"Northern Cardinal","Cardinalis cardinalis",2.5649
2012,"Northern Cardinal","Cardinalis cardinalis",1.7021
2013,"Northern Cardinal","Cardinalis cardinalis",2.9219
2014,"Northern Cardinal","Cardinalis cardinalis",3.4146
2015,"Northern Cardinal","Cardinalis cardinalis",3.533
2016,"Northern Cardinal","Cardinalis cardinalis",3.8747
2017,"Northern Cardinal","Cardinalis cardinalis",3.8807
2018,"Northern Cardinal","Cardinalis cardinalis",3.5546
2019,"Northern Cardinal","Cardinalis cardinalis",2.505
2020,"Northern Cardinal","Cardinalis cardinalis",2.6992
2021,"Northern Cardinal","Cardinalis cardinalis",3.952
2022,"Northern Cardinal","Cardinalis cardinalis",2.8822
2023,"Northern Cardinal","Cardinalis cardinalis",3.1139
2024,"Northern Cardinal","Cardinalis cardinalis",2.0501
1977,"Turkey Vulture","Cathartes aura",0.117
1978,"Turkey Vulture","Cathartes aura",0.1474
1979,"Turkey Vulture","Cathartes aura",0.0601
1980,"Turkey Vulture","Cathartes aura",0.3297
1981,"Turkey Vulture","Cathartes aura",0.0524
1982,"Turkey Vulture","Cathartes aura",0.4519
1983,"Turkey Vulture","Cathartes aura",0.2995
1984,"Turkey Vulture","Cathartes aura",1.0062
1985,"Turkey Vulture","Cathartes aura",0.5714
1986,"Turkey Vulture","Cathartes aura",0.4351
1987,"Turkey Vulture","Cathartes aura",0.7345
1988,"Turkey Vulture","Cathartes aura",0.4231
1989,"Turkey Vulture","Cathartes aura",0.5938
1990,"Turkey Vulture","Cathartes aura",0.8666
1991,"Turkey Vulture","Cathartes aura",0.3906
1992,"Turkey Vulture","Cathartes aura",0.9728
1993,"Turkey Vulture","Cathartes aura",0.8629
1994,"Turkey Vulture","Cathartes aura",2.4101
1995,"Turkey Vulture","Cathartes aura",0.613
1996,"Turkey Vulture","Cathartes aura",3.1621
1997,"Turkey Vulture","Cathartes aura",1.9147
1998,"Turkey Vulture","Cathartes aura",1.0526
1999,"Turkey Vulture","Cathartes aura",2.2348
2000,"Turkey Vulture","Cathartes aura",1.1156
2001,"Turkey Vulture","Cathartes aura",1.7301
2002,"Turkey Vulture","Cathartes aura",0.9937
2003,"Turkey Vulture","Cathartes aura",1.0267
2004,"Turkey Vulture","Cathartes aura",1.2977
2005,"Turkey Vulture","Cathartes aura",1.5305
2006,"Turkey Vulture","Cathartes aura",2.2341
2007,"Turkey Vulture","Cathartes aura",0.971
2008,"Turkey Vulture","Cathartes aura",1.4787
2009,"Turkey Vulture","Cathartes aura",1.8517
2010,"Turkey Vulture","Cathartes aura",0.9004
2011,"Turkey Vulture","Cathartes aura",2.2366
2012,"Turkey Vulture","Cathartes aura",2.4526
2013,"Turkey Vulture","Cathartes aura",1.3383
2014,"Turkey Vulture","Cathartes aura",1.1057
2015,"Turkey Vulture","Cathartes aura",1.2847
2016,"Turkey Vulture","Cathartes aura",0.1358
2017,"Turkey Vulture","Cathartes aura",1.1009
2018,"Turkey Vulture","Cathartes aura",1.0218
2019,"Turkey Vulture","Cathartes aura",2.7753
2020,"Turkey Vulture","Cathartes aura",1.2163
2021,"Turkey Vulture","Cathartes aura",1.024
2022,"Turkey Vulture","Cathartes aura",1.2535
2023,"Turkey Vulture","Cathartes aura",1.2405
2024,"Turkey Vulture","Cathartes aura",1.395
1977,"Killdeer","Charadrius vociferus",0
1978,"Killdeer","Charadrius vociferus",0.2105
1979,"Killdeer","Charadrius vociferus",0.7014
1980,"Killdeer","Charadrius vociferus",0.1429
1981,"Killdeer","Charadrius vociferus",0.199
1982,"Killdeer","Charadrius vociferus",0.0192
1983,"Killdeer","Charadrius vociferus",0.2139
1984,"Killdeer","Charadrius vociferus",0.2981
1985,"Killdeer","Charadrius vociferus",0.2302
1986,"Killdeer","Charadrius vociferus",0.1004
1987,"Killdeer","Charadrius vociferus",0.0565
1988,"Killdeer","Charadrius vociferus",0.1692
1989,"Killdeer","Charadrius vociferus",0.1875
1990,"Killdeer","Charadrius vociferus",0.3189
1991,"Killdeer","Charadrius vociferus",0.2188
1992,"Killdeer","Charadrius vociferus",0.192
1993,"Killdeer","Charadrius vociferus",0.2742
1994,"Killdeer","Charadrius vociferus",0.4964
1995,"Killdeer","Charadrius vociferus",0.1379
1996,"Killdeer","Charadrius vociferus",0.2767
1997,"Killdeer","Charadrius vociferus",0.4527
1998,"Killdeer","Charadrius vociferus",0.5038
1999,"Killdeer","Charadrius vociferus",0.7197
2000,"Killdeer","Charadrius vociferus",0.4422
2001,"Killdeer","Charadrius vociferus",0.488
2002,"Killdeer","Charadrius vociferus",0.3522
2003,"Killdeer","Charadrius vociferus",0.246
2004,"Killdeer","Charadrius vociferus",0.5348
2005,"Killdeer","Charadrius vociferus",0.5841
2006,"Killdeer","Charadrius vociferus",0.301
2007,"Killdeer","Charadrius vociferus",0.9182
2008,"Killdeer","Charadrius vociferus",0.3771
2009,"Killdeer","Charadrius vociferus",0.4195
2010,"Killdeer","Charadrius vociferus",0.3469
2011,"Killdeer","Charadrius vociferus",1.2672
2012,"Killdeer","Charadrius vociferus",0.8124
2013,"Killdeer","Charadrius vociferus",0.5651
2014,"Killdeer","Charadrius vociferus",0.2602
2015,"Killdeer","Charadrius vociferus",0.6163
2016,"Killdeer","Charadrius vociferus",0.5222
2017,"Killdeer","Charadrius vociferus",0.6055
2018,"Killdeer","Charadrius vociferus",0.1747
2019,"Killdeer","Charadrius vociferus",0.6918
2020,"Killdeer","Charadrius vociferus",0.0715
2021,"Killdeer","Charadrius vociferus",0.192
2022,"Killdeer","Charadrius vociferus",0.1198
2023,"Killdeer","Charadrius vociferus",0.4219
2024,"Killdeer","Charadrius vociferus",0.3314
1977,"Northern Bobwhite","Colinus virginianus",0.3298
1978,"Northern Bobwhite","Colinus virginianus",0.5789
1979,"Northern Bobwhite","Colinus virginianus",0.2705
1980,"Northern Bobwhite","Colinus virginianus",1.0549
1981,"Northern Bobwhite","Colinus virginianus",0.3246
1982,"Northern Bobwhite","Colinus virginianus",0.2981
1983,"Northern Bobwhite","Colinus virginianus",0.2995
1984,"Northern Bobwhite","Colinus virginianus",0.0621
1985,"Northern Bobwhite","Colinus virginianus",0.3492
1986,"Northern Bobwhite","Colinus virginianus",0.0251
1987,"Northern Bobwhite","Colinus virginianus",0.4068
1988,"Northern Bobwhite","Colinus virginianus",0.1154
1989,"Northern Bobwhite","Colinus virginianus",0.1328
1990,"Northern Bobwhite","Colinus virginianus",0.1386
1991,"Northern Bobwhite","Colinus virginianus",0.0469
1992,"Northern Bobwhite","Colinus virginianus",0.1792
1993,"Northern Bobwhite","Colinus virginianus",0.1003
1994,"Northern Bobwhite","Colinus virginianus",0.0791
1995,"Northern Bobwhite","Colinus virginianus",0
1996,"Northern Bobwhite","Colinus virginianus",0.0079
1997,"Northern Bobwhite","Colinus virginianus",0
1998,"Northern Bobwhite","Colinus virginianus",0
1999,"Northern Bobwhite","Colinus virginianus",0
2000,"Northern Bobwhite","Colinus virginianus",0
2001,"Northern Bobwhite","Colinus virginianus",0.0222
2002,"Northern Bobwhite","Colinus virginianus",0.0314
2003,"Northern Bobwhite","Colinus virginianus",0
2004,"Northern Bobwhite","Colinus virginianus",0.0214
2005,"Northern Bobwhite","Colinus virginianus",0.1479
2006,"Northern Bobwhite","Colinus virginianus",0
2007,"Northern Bobwhite","Colinus virginianus",0
2008,"Northern Bobwhite","Colinus virginianus",0.0148
2009,"Northern Bobwhite","Colinus virginianus",0
2010,"Northern Bobwhite","Colinus virginianus",0.059
2011,"Northern Bobwhite","Colinus virginianus",0
2012,"Northern Bobwhite","Colinus virginianus",0
2013,"Northern Bobwhite","Colinus virginianus",0
2014,"Northern Bobwhite","Colinus virginianus",0.0244
2015,"Northern Bobwhite","Colinus virginianus",0
2016,"Northern Bobwhite","Colinus virginianus",0
2017,"Northern Bobwhite","Colinus virginianus",0
2018,"Northern Bobwhite","Colinus virginianus",0
2019,"Northern Bobwhite","Colinus virginianus",0.008
2020,"Northern Bobwhite","Colinus virginianus",0
2021,"Northern Bobwhite","Colinus virginianus",0
2022,"Northern Bobwhite","Colinus virginianus",0.008
2023,"Northern Bobwhite","Colinus virginianus",0
2024,"Northern Bobwhite","Colinus virginianus",0
1977,"American Crow","Corvus brachyrhynchos",3.5745
1978,"American Crow","Corvus brachyrhynchos",1.6737
1979,"American Crow","Corvus brachyrhynchos",1.6834
1980,"American Crow","Corvus brachyrhynchos",2.6264
1981,"American Crow","Corvus brachyrhynchos",2.1257
1982,"American Crow","Corvus brachyrhynchos",2.9135
1983,"American Crow","Corvus brachyrhynchos",2.0107
1984,"American Crow","Corvus brachyrhynchos",2.795
1985,"American Crow","Corvus brachyrhynchos",2.3571
1986,"American Crow","Corvus brachyrhynchos",3.0711
1987,"American Crow","Corvus brachyrhynchos",2.5198
1988,"American Crow","Corvus brachyrhynchos",3.7846
1989,"American Crow","Corvus brachyrhynchos",3.6328
1990,"American Crow","Corvus brachyrhynchos",2.8977
1991,"American Crow","Corvus brachyrhynchos",3.0625
1992,"American Crow","Corvus brachyrhynchos",3.6864
