"year","common_name","sci_name","count"
"2014","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2015","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2016","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2017","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2018","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2019","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2020","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2021","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2022","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2023","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2024","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1977","Blue-winged Teal","Anas discors",NA
"1978","Blue-winged Teal","Anas discors",NA
"1979","Blue-winged Teal","Anas discors",NA
"1980","Blue-winged Teal","Anas discors",NA
"1981","Blue-winged Teal","Anas discors",2
"1982","Blue-winged Teal","Anas discors",NA
"1983","Blue-winged Teal","Anas discors",NA
"1984","Blue-winged Teal","Anas discors",NA
"1985","Blue-winged Teal","Anas discors",NA
"1986","Blue-winged Teal","Anas discors",NA
"1987","Blue-winged Teal","Anas discors",NA
"1988","Blue-winged Teal","Anas discors",NA
"1989","Blue-winged Teal","Anas discors",NA
"1990","Blue-winged Teal","Anas discors",NA
"1991","Blue-winged Teal","Anas discors",NA
"1992","Blue-winged Teal","Anas discors",1
"1993","Blue-winged Teal","Anas discors",NA
"1994","Blue-winged Teal","Anas discors",1
"1995","Blue-winged Teal","Anas discors",NA
"1996","Blue-winged Teal","Anas discors",NA
"1997","Blue-winged Teal","Anas discors",NA
"1998","Blue-winged Teal","Anas discors",NA
"1999","Blue-winged Teal","Anas discors",NA
"2000","Blue-winged Teal","Anas discors",NA
"2001","Blue-winged Teal","Anas discors",NA
"2002","Blue-winged Teal","Anas discors",NA
"2003","Blue-winged Teal","Anas discors",NA
"2004","Blue-winged Teal","Anas discors",NA
"2005","Blue-winged Teal","Anas discors",NA
"2006","Blue-winged Teal","Anas discors",NA
"2007","Blue-winged Teal","Anas discors",NA
"2008","Blue-winged Teal","Anas discors",NA
"2009","Blue-winged Teal","Anas discors",NA
"2010","Blue-winged Teal","Anas discors",NA
"2011","Blue-winged Teal","Anas discors",NA
"2012","Blue-winged Teal","Anas discors",NA
"2013","Blue-winged Teal","Anas discors",NA
"2014","Blue-winged Teal","Anas discors",NA
"2015","Blue-winged Teal","Anas discors",NA
"2016","Blue-winged Teal","Anas discors",NA
"2017","Blue-winged Teal","Anas discors",NA
"2018","Blue-winged Teal","Anas discors",NA
"2019","Blue-winged Teal","Anas discors",NA
"2020","Blue-winged Teal","Anas discors",NA
"2021","Blue-winged Teal","Anas discors",NA
"2022","Blue-winged Teal","Anas discors",NA
"2023","Blue-winged Teal","Anas discors",NA
"2024","Blue-winged Teal","Anas discors",NA
"1977","Mallard","Anas platyrhynchos",13
"1978","Mallard","Anas platyrhynchos",6
"1979","Mallard","Anas platyrhynchos",13
"1980","Mallard","Anas platyrhynchos",45
"1981","Mallard","Anas platyrhynchos",99
"1982","Mallard","Anas platyrhynchos",36
"1983","Mallard","Anas platyrhynchos",134
"1984","Mallard","Anas platyrhynchos",4
"1985","Mallard","Anas platyrhynchos",88
"1986","Mallard","Anas platyrhynchos",61
"1987","Mallard","Anas platyrhynchos",46
"1988","Mallard","Anas platyrhynchos",151
"1989","Mallard","Anas platyrhynchos",554
"1990","Mallard","Anas platyrhynchos",55
"1991","Mallard","Anas platyrhynchos",48
"1992","Mallard","Anas platyrhynchos",73
"1993","Mallard","Anas platyrhynchos",72
"1994","Mallard","Anas platyrhynchos",183
"1995","Mallard","Anas platyrhynchos",77
"1996","Mallard","Anas platyrhynchos",88
"1997","Mallard","Anas platyrhynchos",27
"1998","Mallard","Anas platyrhynchos",76
"1999","Mallard","Anas platyrhynchos",87
"2000","Mallard","Anas platyrhynchos",191
"2001","Mallard","Anas platyrhynchos",128
"2002","Mallard","Anas platyrhynchos",71
"2003","Mallard","Anas platyrhynchos",167
"2004","Mallard","Anas platyrhynchos",150
"2005","Mallard","Anas platyrhynchos",51
"2006","Mallard","Anas platyrhynchos",67
"2007","Mallard","Anas platyrhynchos",144
"2008","Mallard","Anas platyrhynchos",79
"2009","Mallard","Anas platyrhynchos",231
"2010","Mallard","Anas platyrhynchos",65
"2011","Mallard","Anas platyrhynchos",84
"2012","Mallard","Anas platyrhynchos",40
"2013","Mallard","Anas platyrhynchos",218
"2014","Mallard","Anas platyrhynchos",110
"2015","Mallard","Anas platyrhynchos",95
"2016","Mallard","Anas platyrhynchos",148
"2017","Mallard","Anas platyrhynchos",90
"2018","Mallard","Anas platyrhynchos",162
"2019","Mallard","Anas platyrhynchos",38
"2020","Mallard","Anas platyrhynchos",84
"2021","Mallard","Anas platyrhynchos",98
"2022","Mallard","Anas platyrhynchos",154
"2023","Mallard","Anas platyrhynchos",61
"2024","Mallard","Anas platyrhynchos",101
"1977","American Black Duck","Anas rubripes",NA
"1978","American Black Duck","Anas rubripes",NA
"1979","American Black Duck","Anas rubripes",2
"1980","American Black Duck","Anas rubripes",4
"1981","American Black Duck","Anas rubripes",10
"1982","American Black Duck","Anas rubripes",2
"1983","American Black Duck","Anas rubripes",22
"1984","American Black Duck","Anas rubripes",NA
"1985","American Black Duck","Anas rubripes",6
"1986","American Black Duck","Anas rubripes",7
"1987","American Black Duck","Anas rubripes",8
"1988","American Black Duck","Anas rubripes",38
"1989","American Black Duck","Anas rubripes",64
"1990","American Black Duck","Anas rubripes",NA
"1991","American Black Duck","Anas rubripes",8
"1992","American Black Duck","Anas rubripes",NA
"1993","American Black Duck","Anas rubripes",1
"1994","American Black Duck","Anas rubripes",13
"1995","American Black Duck","Anas rubripes",4
"1996","American Black Duck","Anas rubripes",NA
"1997","American Black Duck","Anas rubripes",NA
"1998","American Black Duck","Anas rubripes",2
"1999","American Black Duck","Anas rubripes",NA
"2000","American Black Duck","Anas rubripes",3
"2001","American Black Duck","Anas rubripes",1
"2002","American Black Duck","Anas rubripes",5
"2003","American Black Duck","Anas rubripes",10
"2004","American Black Duck","Anas rubripes",2
"2005","American Black Duck","Anas rubripes",4
"2006","American Black Duck","Anas rubripes",2
"2007","American Black Duck","Anas rubripes",NA
"2008","American Black Duck","Anas rubripes",NA
"2009","American Black Duck","Anas rubripes",4
"2010","American Black Duck","Anas rubripes",20
"2011","American Black Duck","Anas rubripes",4
"2012","American Black Duck","Anas rubripes",NA
"2013","American Black Duck","Anas rubripes",20
"2014","American Black Duck","Anas rubripes",6
"2015","American Black Duck","Anas rubripes",3
"2016","American Black Duck","Anas rubripes",NA
"2017","American Black Duck","Anas rubripes",7
"2018","American Black Duck","Anas rubripes",2
"2019","American Black Duck","Anas rubripes",3
"2020","American Black Duck","Anas rubripes",1
"2021","American Black Duck","Anas rubripes",NA
"2022","American Black Duck","Anas rubripes",1
"2023","American Black Duck","Anas rubripes",NA
"2024","American Black Duck","Anas rubripes",3
"1977","Gadwall","Anas strepera",NA
"1978","Gadwall","Anas strepera",NA
"1979","Gadwall","Anas strepera",NA
"1980","Gadwall","Anas strepera",1
"1981","Gadwall","Anas strepera",1
"1982","Gadwall","Anas strepera",3
"1983","Gadwall","Anas strepera",1
"1984","Gadwall","Anas strepera",31
"1985","Gadwall","Anas strepera",4
"1986","Gadwall","Anas strepera",NA
"1987","Gadwall","Anas strepera",NA
"1988","Gadwall","Anas strepera",NA
"1989","Gadwall","Anas strepera",NA
"1990","Gadwall","Anas strepera",NA
"1991","Gadwall","Anas strepera",NA
"1992","Gadwall","Anas strepera",6
"1993","Gadwall","Anas strepera",2
"1994","Gadwall","Anas strepera",NA
"1995","Gadwall","Anas strepera",5
"1996","Gadwall","Anas strepera",NA
"1997","Gadwall","Anas strepera",13
"1998","Gadwall","Anas strepera",NA
"1999","Gadwall","Anas strepera",NA
"2000","Gadwall","Anas strepera",8
"2001","Gadwall","Anas strepera",7
"2002","Gadwall","Anas strepera",NA
"2003","Gadwall","Anas strepera",NA
"2004","Gadwall","Anas strepera",2
"2005","Gadwall","Anas strepera",NA
"2006","Gadwall","Anas strepera",5
"2007","Gadwall","Anas strepera",4
"2008","Gadwall","Anas strepera",5
"2009","Gadwall","Anas strepera",1
"2010","Gadwall","Anas strepera",56
"2011","Gadwall","Anas strepera",111
"2012","Gadwall","Anas strepera",7
"2013","Gadwall","Anas strepera",3
"2014","Gadwall","Anas strepera",2
"2015","Gadwall","Anas strepera",NA
"2016","Gadwall","Anas strepera",5
"2017","Gadwall","Anas strepera",3
"2018","Gadwall","Anas strepera",24
"2019","Gadwall","Anas strepera",18
"2020","Gadwall","Anas strepera",10
"2021","Gadwall","Anas strepera",5
"2022","Gadwall","Anas strepera",7
"2023","Gadwall","Anas strepera",7
"2024","Gadwall","Anas strepera",8
"1977","duck sp.","Anatinae sp.",26
"1978","duck sp.","Anatinae sp.",NA
"1979","duck sp.","Anatinae sp.",NA
"1980","duck sp.","Anatinae sp.",4
"1981","duck sp.","Anatinae sp.",NA
"1982","duck sp.","Anatinae sp.",NA
"1983","duck sp.","Anatinae sp.",NA
"1984","duck sp.","Anatinae sp.",NA
"1985","duck sp.","Anatinae sp.",5
"1986","duck sp.","Anatinae sp.",32
"1987","duck sp.","Anatinae sp.",2
"1988","duck sp.","Anatinae sp.",26
"1989","duck sp.","Anatinae sp.",471
"1990","duck sp.","Anatinae sp.",19
"1991","duck sp.","Anatinae sp.",8
"1992","duck sp.","Anatinae sp.",16
"1993","duck sp.","Anatinae sp.",14
"1994","duck sp.","Anatinae sp.",33
"1995","duck sp.","Anatinae sp.",52
"1996","duck sp.","Anatinae sp.",21
"1997","duck sp.","Anatinae sp.",NA
"1998","duck sp.","Anatinae sp.",16
"1999","duck sp.","Anatinae sp.",NA
"2000","duck sp.","Anatinae sp.",NA
"2001","duck sp.","Anatinae sp.",5
"2002","duck sp.","Anatinae sp.",1
"2003","duck sp.","Anatinae sp.",23
"2004","duck sp.","Anatinae sp.",2
"2005","duck sp.","Anatinae sp.",NA
"2006","duck sp.","Anatinae sp.",NA
"2007","duck sp.","Anatinae sp.",2
"2008","duck sp.","Anatinae sp.",9
"2009","duck sp.","Anatinae sp.",20
"2010","duck sp.","Anatinae sp.",NA
"2011","duck sp.","Anatinae sp.",NA
"2012","duck sp.","Anatinae sp.",NA
"2013","duck sp.","Anatinae sp.",NA
"2014","duck sp.","Anatinae sp.",NA
"2015","duck sp.","Anatinae sp.",NA
"2016","duck sp.","Anatinae sp.",NA
"2017","duck sp.","Anatinae sp.",NA
"2018","duck sp.","Anatinae sp.",NA
"2019","duck sp.","Anatinae sp.",NA
"2020","duck sp.","Anatinae sp.",10
"2021","duck sp.","Anatinae sp.",NA
"2022","duck sp.","Anatinae sp.",1
"2023","duck sp.","Anatinae sp.",NA
"2024","duck sp.","Anatinae sp.",NA
"1977","goose sp.","Anser/Chen/Branta sp.",NA
"1978","goose sp.","Anser/Chen/Branta sp.",NA
"1979","goose sp.","Anser/Chen/Branta sp.",NA
"1980","goose sp.","Anser/Chen/Branta sp.",NA
"1981","goose sp.","Anser/Chen/Branta sp.",NA
"1982","goose sp.","Anser/Chen/Branta sp.",NA
"1983","goose sp.","Anser/Chen/Branta sp.",NA
"1984","goose sp.","Anser/Chen/Branta sp.",NA
"1985","goose sp.","Anser/Chen/Branta sp.",NA
"1986","goose sp.","Anser/Chen/Branta sp.",NA
"1987","goose sp.","Anser/Chen/Branta sp.",NA
"1988","goose sp.","Anser/Chen/Branta sp.",NA
"1989","goose sp.","Anser/Chen/Branta sp.",NA
"1990","goose sp.","Anser/Chen/Branta sp.",2
"1991","goose sp.","Anser/Chen/Branta sp.",NA
"1992","goose sp.","Anser/Chen/Branta sp.",NA
"1993","goose sp.","Anser/Chen/Branta sp.",NA
"1994","goose sp.","Anser/Chen/Branta sp.",NA
"1995","goose sp.","Anser/Chen/Branta sp.",NA
"1996","goose sp.","Anser/Chen/Branta sp.",NA
"1997","goose sp.","Anser/Chen/Branta sp.",NA
"1998","goose sp.","Anser/Chen/Branta sp.",NA
"1999","goose sp.","Anser/Chen/Branta sp.",NA
"2000","goose sp.","Anser/Chen/Branta sp.",NA
"2001","goose sp.","Anser/Chen/Branta sp.",NA
"2002","goose sp.","Anser/Chen/Branta sp.",NA
"2003","goose sp.","Anser/Chen/Branta sp.",NA
"2004","goose sp.","Anser/Chen/Branta sp.",NA
"2005","goose sp.","Anser/Chen/Branta sp.",NA
"2006","goose sp.","Anser/Chen/Branta sp.",NA
"2007","goose sp.","Anser/Chen/Branta sp.",NA
"2008","goose sp.","Anser/Chen/Branta sp.",NA
"2009","goose sp.","Anser/Chen/Branta sp.",NA
"2010","goose sp.","Anser/Chen/Branta sp.",NA
"2011","goose sp.","Anser/Chen/Branta sp.",NA
"2012","goose sp.","Anser/Chen/Branta sp.",NA
"2013","goose sp.","Anser/Chen/Branta sp.",NA
"2014","goose sp.","Anser/Chen/Branta sp.",NA
"2015","goose sp.","Anser/Chen/Branta sp.",NA
"2016","goose sp.","Anser/Chen/Branta sp.",NA
"2017","goose sp.","Anser/Chen/Branta sp.",NA
"2018","goose sp.","Anser/Chen/Branta sp.",NA
"2019","goose sp.","Anser/Chen/Branta sp.",NA
"2020","goose sp.","Anser/Chen/Branta sp.",NA
"2021","goose sp.","Anser/Chen/Branta sp.",NA
"2022","goose sp.","Anser/Chen/Branta sp.",NA
"2023","goose sp.","Anser/Chen/Branta sp.",NA
"2024","goose sp.","Anser/Chen/Branta sp.",NA
"1977","American Pipit","Anthus rubescens",16
"1978","American Pipit","Anthus rubescens",1
"1979","American Pipit","Anthus rubescens",18
"1980","American Pipit","Anthus rubescens",5
"1981","American Pipit","Anthus rubescens",3
"1982","American Pipit","Anthus rubescens",1
"1983","American Pipit","Anthus rubescens",10
"1984","American Pipit","Anthus rubescens",NA
"1985","American Pipit","Anthus rubescens",5
"1986","American Pipit","Anthus rubescens",NA
"1987","American Pipit","Anthus rubescens",NA
"1988","American Pipit","Anthus rubescens",NA
"1989","American Pipit","Anthus rubescens",3
"1990","American Pipit","Anthus rubescens",20
"1991","American Pipit","Anthus rubescens",1
"1992","American Pipit","Anthus rubescens",4
"1993","American Pipit","Anthus rubescens",3
"1994","American Pipit","Anthus rubescens",50
"1995","American Pipit","Anthus rubescens",NA
"1996","American Pipit","Anthus rubescens",NA
"1997","American Pipit","Anthus rubescens",NA
"1998","American Pipit","Anthus rubescens",75
"1999","American Pipit","Anthus rubescens",6
"2000","American Pipit","Anthus rubescens",50
"2001","American Pipit","Anthus rubescens",NA
"2002","American Pipit","Anthus rubescens",NA
"2003","American Pipit","Anthus rubescens",60
"2004","American Pipit","Anthus rubescens",5
"2005","American Pipit","Anthus rubescens",13
"2006","American Pipit","Anthus rubescens",NA
"2007","American Pipit","Anthus rubescens",NA
"2008","American Pipit","Anthus rubescens",NA
"2009","American Pipit","Anthus rubescens",NA
"2010","American Pipit","Anthus rubescens",NA
"2011","American Pipit","Anthus rubescens",60
"2012","American Pipit","Anthus rubescens",50
"2013","American Pipit","Anthus rubescens",NA
"2014","American Pipit","Anthus rubescens",NA
"2015","American Pipit","Anthus rubescens",NA
"2016","American Pipit","Anthus rubescens",NA
"2017","American Pipit","Anthus rubescens",NA
"2018","American Pipit","Anthus rubescens",NA
"2019","American Pipit","Anthus rubescens",NA
"2020","American Pipit","Anthus rubescens",1
"2021","American Pipit","Anthus rubescens",NA
"2022","American Pipit","Anthus rubescens",NA
"2023","American Pipit","Anthus rubescens",50
"2024","American Pipit","Anthus rubescens",NA
"1977","Great Egret","Ardea alba",NA
"1978","Great Egret","Ardea alba",NA
"1979","Great Egret","Ardea alba",NA
"1980","Great Egret","Ardea alba",NA
"1981","Great Egret","Ardea alba",NA
"1982","Great Egret","Ardea alba",2
"1983","Great Egret","Ardea alba",NA
"1984","Great Egret","Ardea alba",1
"1985","Great Egret","Ardea alba",NA
"1986","Great Egret","Ardea alba",NA
"1987","Great Egret","Ardea alba",NA
"1988","Great Egret","Ardea alba",NA
"1989","Great Egret","Ardea alba",NA
"1990","Great Egret","Ardea alba",NA
"1991","Great Egret","Ardea alba",NA
"1992","Great Egret","Ardea alba",NA
"1993","Great Egret","Ardea alba",NA
"1994","Great Egret","Ardea alba",NA
"1995","Great Egret","Ardea alba",NA
"1996","Great Egret","Ardea alba",NA
"1997","Great Egret","Ardea alba",NA
"1998","Great Egret","Ardea alba",NA
"1999","Great Egret","Ardea alba",NA
"2000","Great Egret","Ardea alba",NA
"2001","Great Egret","Ardea alba",NA
"2002","Great Egret","Ardea alba",NA
"2003","Great Egret","Ardea alba",NA
"2004","Great Egret","Ardea alba",NA
"2005","Great Egret","Ardea alba",1
"2006","Great Egret","Ardea alba",NA
"2007","Great Egret","Ardea alba",NA
"2008","Great Egret","Ardea alba",NA
"2009","Great Egret","Ardea alba",NA
"2010","Great Egret","Ardea alba",NA
"2011","Great Egret","Ardea alba",NA
"2012","Great Egret","Ardea alba",NA
"2013","Great Egret","Ardea alba",NA
"2014","Great Egret","Ardea alba",NA
"2015","Great Egret","Ardea alba",NA
"2016","Great Egret","Ardea alba",2
"2017","Great Egret","Ardea alba",NA
"2018","Great Egret","Ardea alba",NA
"2019","Great Egret","Ardea alba",NA
"2020","Great Egret","Ardea alba",1
"2021","Great Egret","Ardea alba",NA
"2022","Great Egret","Ardea alba",NA
"2023","Great Egret","Ardea alba",NA
"2024","Great Egret","Ardea alba",NA
"1977","Great Blue Heron (Blue form)","Ardea herodias herodias Group",8
"1978","Great Blue Heron (Blue form)","Ardea herodias herodias Group",7
"1979","Great Blue Heron (Blue form)","Ardea herodias herodias Group",30
"1980","Great Blue Heron (Blue form)","Ardea herodias herodias Group",31
"1981","Great Blue Heron (Blue form)","Ardea herodias herodias Group",27
"1982","Great Blue Heron (Blue form)","Ardea herodias herodias Group",18
"1983","Great Blue Heron (Blue form)","Ardea herodias herodias Group",41
"1984","Great Blue Heron (Blue form)","Ardea herodias herodias Group",46
"1985","Great Blue Heron (Blue form)","Ardea herodias herodias Group",68
"1986","Great Blue Heron (Blue form)","Ardea herodias herodias Group",85
"1987","Great Blue Heron (Blue form)","Ardea herodias herodias Group",44
"1988","Great Blue Heron (Blue form)","Ardea herodias herodias Group",76
"1989","Great Blue Heron (Blue form)","Ardea herodias herodias Group",71
"1990","Great Blue Heron (Blue form)","Ardea herodias herodias Group",55
"1991","Great Blue Heron (Blue form)","Ardea herodias herodias Group",85
"1992","Great Blue Heron (Blue form)","Ardea herodias herodias Group",86
"1993","Great Blue Heron (Blue form)","Ardea herodias herodias Group",79
"1994","Great Blue Heron (Blue form)","Ardea herodias herodias Group",52
"1995","Great Blue Heron (Blue form)","Ardea herodias herodias Group",59
"1996","Great Blue Heron (Blue form)","Ardea herodias herodias Group",55
"1997","Great Blue Heron (Blue form)","Ardea herodias herodias Group",62
"1998","Great Blue Heron (Blue form)","Ardea herodias herodias Group",100
"1999","Great Blue Heron (Blue form)","Ardea herodias herodias Group",87
"2000","Great Blue Heron (Blue form)","Ardea herodias herodias Group",103
"2001","Great Blue Heron (Blue form)","Ardea herodias herodias Group",83
"2002","Great Blue Heron (Blue form)","Ardea herodias herodias Group",87
