"year","common_name","sci_name","count"
"1998","Northern Shoveler","Anas clypeata",6
"1999","Northern Shoveler","Anas clypeata",14
"2000","Northern Shoveler","Anas clypeata",NA
"2001","Northern Shoveler","Anas clypeata",3
"2002","Northern Shoveler","Anas clypeata",NA
"2003","Northern Shoveler","Anas clypeata",NA
"2004","Northern Shoveler","Anas clypeata",NA
"2005","Northern Shoveler","Anas clypeata",4
"2006","Northern Shoveler","Anas clypeata",NA
"2007","Northern Shoveler","Anas clypeata",4
"2008","Northern Shoveler","Anas clypeata",NA
"2009","Northern Shoveler","Anas clypeata",1
"2010","Northern Shoveler","Anas clypeata",21
"2011","Northern Shoveler","Anas clypeata",92
"2012","Northern Shoveler","Anas clypeata",24
"2013","Northern Shoveler","Anas clypeata",41
"2014","Northern Shoveler","Anas clypeata",10
"2015","Northern Shoveler","Anas clypeata",8
"2016","Northern Shoveler","Anas clypeata",18
"2017","Northern Shoveler","Anas clypeata",68
"2018","Northern Shoveler","Anas clypeata",9
"2019","Northern Shoveler","Anas clypeata",20
"2020","Northern Shoveler","Anas clypeata",1
"2021","Northern Shoveler","Anas clypeata",NA
"2022","Northern Shoveler","Anas clypeata",NA
"2023","Northern Shoveler","Anas clypeata",NA
"2024","Northern Shoveler","Anas clypeata",4
"1902","Green-winged Teal","Anas crecca",NA
"1903","Green-winged Teal","Anas crecca",NA
"1904","Green-winged Teal","Anas crecca",NA
"1905","Green-winged Teal","Anas crecca",NA
"1906","Green-winged Teal","Anas crecca",NA
"1940","Green-winged Teal","Anas crecca",NA
"1942","Green-winged Teal","Anas crecca",NA
"1943","Green-winged Teal","Anas crecca",NA
"1948","Green-winged Teal","Anas crecca",NA
"1949","Green-winged Teal","Anas crecca",NA
"1968","Green-winged Teal","Anas crecca",NA
"1969","Green-winged Teal","Anas crecca",NA
"1970","Green-winged Teal","Anas crecca",NA
"1971","Green-winged Teal","Anas crecca",NA
"1973","Green-winged Teal","Anas crecca",NA
"1974","Green-winged Teal","Anas crecca",NA
"1975","Green-winged Teal","Anas crecca",NA
"1976","Green-winged Teal","Anas crecca",NA
"1977","Green-winged Teal","Anas crecca",NA
"1978","Green-winged Teal","Anas crecca",NA
"1979","Green-winged Teal","Anas crecca",NA
"1980","Green-winged Teal","Anas crecca",NA
"1981","Green-winged Teal","Anas crecca",3
"1982","Green-winged Teal","Anas crecca",NA
"1983","Green-winged Teal","Anas crecca",NA
"1984","Green-winged Teal","Anas crecca",23
"1985","Green-winged Teal","Anas crecca",4
"1986","Green-winged Teal","Anas crecca",NA
"1987","Green-winged Teal","Anas crecca",NA
"1988","Green-winged Teal","Anas crecca",NA
"1989","Green-winged Teal","Anas crecca",NA
"1990","Green-winged Teal","Anas crecca",NA
"1991","Green-winged Teal","Anas crecca",NA
"1992","Green-winged Teal","Anas crecca",NA
"1993","Green-winged Teal","Anas crecca",NA
"1994","Green-winged Teal","Anas crecca",NA
"1995","Green-winged Teal","Anas crecca",NA
"1996","Green-winged Teal","Anas crecca",NA
"1997","Green-winged Teal","Anas crecca",NA
"1998","Green-winged Teal","Anas crecca",NA
"1999","Green-winged Teal","Anas crecca",NA
"2000","Green-winged Teal","Anas crecca",NA
"2001","Green-winged Teal","Anas crecca",16
"2002","Green-winged Teal","Anas crecca",40
"2003","Green-winged Teal","Anas crecca",28
"2004","Green-winged Teal","Anas crecca",NA
"2005","Green-winged Teal","Anas crecca",NA
"2006","Green-winged Teal","Anas crecca",1
"2007","Green-winged Teal","Anas crecca",9
"2008","Green-winged Teal","Anas crecca",NA
"2009","Green-winged Teal","Anas crecca",5
"2010","Green-winged Teal","Anas crecca",12
"2011","Green-winged Teal","Anas crecca",19
"2012","Green-winged Teal","Anas crecca",17
"2013","Green-winged Teal","Anas crecca",7
"2014","Green-winged Teal","Anas crecca",10
"2015","Green-winged Teal","Anas crecca",NA
"2016","Green-winged Teal","Anas crecca",NA
"2017","Green-winged Teal","Anas crecca",12
"2018","Green-winged Teal","Anas crecca",3
"2019","Green-winged Teal","Anas crecca",NA
"2020","Green-winged Teal","Anas crecca",3
"2021","Green-winged Teal","Anas crecca",NA
"2022","Green-winged Teal","Anas crecca",NA
"2023","Green-winged Teal","Anas crecca",NA
"2024","Green-winged Teal","Anas crecca",NA
"1902","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1903","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1904","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1905","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1906","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1940","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1942","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1943","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1948","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1949","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1968","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1969","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1970","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1971","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1973","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1974","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1975","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1976","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1977","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1978","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1979","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1980","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1981","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1982","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1983","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1984","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1985","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1986","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1987","Green-winged Teal (American)","Anas crecca carolinensis",14
"1988","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1989","Green-winged Teal (American)","Anas crecca carolinensis",16
"1990","Green-winged Teal (American)","Anas crecca carolinensis",3
"1991","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1992","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1993","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1994","Green-winged Teal (American)","Anas crecca carolinensis",2
"1995","Green-winged Teal (American)","Anas crecca carolinensis",36
"1996","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1997","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1998","Green-winged Teal (American)","Anas crecca carolinensis",70
"1999","Green-winged Teal (American)","Anas crecca carolinensis",57
"2000","Green-winged Teal (American)","Anas crecca carolinensis",54
"2001","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2002","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2003","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2004","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2005","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2006","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2007","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2008","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2009","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2010","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2011","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2012","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2013","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2014","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2015","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2016","Green-winged Teal (American)","Anas crecca carolinensis",4
"2017","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2018","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2019","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2020","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2021","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2022","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2023","Green-winged Teal (American)","Anas crecca carolinensis",NA
"2024","Green-winged Teal (American)","Anas crecca carolinensis",NA
"1902","Blue-winged Teal","Anas discors",NA
"1903","Blue-winged Teal","Anas discors",NA
"1904","Blue-winged Teal","Anas discors",NA
"1905","Blue-winged Teal","Anas discors",NA
"1906","Blue-winged Teal","Anas discors",NA
"1940","Blue-winged Teal","Anas discors",NA
"1942","Blue-winged Teal","Anas discors",NA
"1943","Blue-winged Teal","Anas discors",NA
"1948","Blue-winged Teal","Anas discors",NA
"1949","Blue-winged Teal","Anas discors",NA
"1968","Blue-winged Teal","Anas discors",NA
"1969","Blue-winged Teal","Anas discors",NA
"1970","Blue-winged Teal","Anas discors",NA
"1971","Blue-winged Teal","Anas discors",NA
"1973","Blue-winged Teal","Anas discors",NA
"1974","Blue-winged Teal","Anas discors",NA
"1975","Blue-winged Teal","Anas discors",NA
"1976","Blue-winged Teal","Anas discors",NA
"1977","Blue-winged Teal","Anas discors",NA
"1978","Blue-winged Teal","Anas discors",NA
"1979","Blue-winged Teal","Anas discors",NA
"1980","Blue-winged Teal","Anas discors",NA
"1981","Blue-winged Teal","Anas discors",NA
"1982","Blue-winged Teal","Anas discors",NA
"1983","Blue-winged Teal","Anas discors",2
"1984","Blue-winged Teal","Anas discors",8
"1985","Blue-winged Teal","Anas discors",NA
"1986","Blue-winged Teal","Anas discors",NA
"1987","Blue-winged Teal","Anas discors",NA
"1988","Blue-winged Teal","Anas discors",NA
"1989","Blue-winged Teal","Anas discors",NA
"1990","Blue-winged Teal","Anas discors",NA
"1991","Blue-winged Teal","Anas discors",NA
"1992","Blue-winged Teal","Anas discors",NA
"1993","Blue-winged Teal","Anas discors",NA
"1994","Blue-winged Teal","Anas discors",NA
"1995","Blue-winged Teal","Anas discors",NA
"1996","Blue-winged Teal","Anas discors",NA
"1997","Blue-winged Teal","Anas discors",NA
"1998","Blue-winged Teal","Anas discors",NA
"1999","Blue-winged Teal","Anas discors",NA
"2000","Blue-winged Teal","Anas discors",NA
"2001","Blue-winged Teal","Anas discors",NA
"2002","Blue-winged Teal","Anas discors",NA
"2003","Blue-winged Teal","Anas discors",NA
"2004","Blue-winged Teal","Anas discors",NA
"2005","Blue-winged Teal","Anas discors",NA
"2006","Blue-winged Teal","Anas discors",NA
"2007","Blue-winged Teal","Anas discors",NA
"2008","Blue-winged Teal","Anas discors",NA
"2009","Blue-winged Teal","Anas discors",NA
"2010","Blue-winged Teal","Anas discors",NA
"2011","Blue-winged Teal","Anas discors",NA
"2012","Blue-winged Teal","Anas discors",NA
"2013","Blue-winged Teal","Anas discors",NA
"2014","Blue-winged Teal","Anas discors",NA
"2015","Blue-winged Teal","Anas discors",NA
"2016","Blue-winged Teal","Anas discors",NA
"2017","Blue-winged Teal","Anas discors",NA
"2018","Blue-winged Teal","Anas discors",NA
"2019","Blue-winged Teal","Anas discors",NA
"2020","Blue-winged Teal","Anas discors",NA
"2021","Blue-winged Teal","Anas discors",NA
"2022","Blue-winged Teal","Anas discors",NA
"2023","Blue-winged Teal","Anas discors",NA
"2024","Blue-winged Teal","Anas discors",NA
"1902","Mallard","Anas platyrhynchos",NA
"1903","Mallard","Anas platyrhynchos",NA
"1904","Mallard","Anas platyrhynchos",NA
"1905","Mallard","Anas platyrhynchos",NA
"1906","Mallard","Anas platyrhynchos",NA
"1940","Mallard","Anas platyrhynchos",NA
"1942","Mallard","Anas platyrhynchos",NA
"1943","Mallard","Anas platyrhynchos",NA
"1948","Mallard","Anas platyrhynchos",NA
"1949","Mallard","Anas platyrhynchos",NA
"1968","Mallard","Anas platyrhynchos",NA
"1969","Mallard","Anas platyrhynchos",NA
"1970","Mallard","Anas platyrhynchos",NA
"1971","Mallard","Anas platyrhynchos",NA
"1973","Mallard","Anas platyrhynchos",19
"1974","Mallard","Anas platyrhynchos",27
"1975","Mallard","Anas platyrhynchos",3
"1976","Mallard","Anas platyrhynchos",9
"1977","Mallard","Anas platyrhynchos",20
"1978","Mallard","Anas platyrhynchos",9
"1979","Mallard","Anas platyrhynchos",33
"1980","Mallard","Anas platyrhynchos",10
"1981","Mallard","Anas platyrhynchos",31
"1982","Mallard","Anas platyrhynchos",65
"1983","Mallard","Anas platyrhynchos",120
"1984","Mallard","Anas platyrhynchos",46
"1985","Mallard","Anas platyrhynchos",45
"1986","Mallard","Anas platyrhynchos",37
"1987","Mallard","Anas platyrhynchos",14
"1988","Mallard","Anas platyrhynchos",200
"1989","Mallard","Anas platyrhynchos",319
"1990","Mallard","Anas platyrhynchos",300
"1991","Mallard","Anas platyrhynchos",111
"1992","Mallard","Anas platyrhynchos",643
"1993","Mallard","Anas platyrhynchos",112
"1994","Mallard","Anas platyrhynchos",89
"1995","Mallard","Anas platyrhynchos",105
"1996","Mallard","Anas platyrhynchos",86
"1997","Mallard","Anas platyrhynchos",126
"1998","Mallard","Anas platyrhynchos",118
"1999","Mallard","Anas platyrhynchos",132
"2000","Mallard","Anas platyrhynchos",141
"2001","Mallard","Anas platyrhynchos",54
"2002","Mallard","Anas platyrhynchos",126
"2003","Mallard","Anas platyrhynchos",99
"2004","Mallard","Anas platyrhynchos",101
"2005","Mallard","Anas platyrhynchos",192
"2006","Mallard","Anas platyrhynchos",151
"2007","Mallard","Anas platyrhynchos",133
"2008","Mallard","Anas platyrhynchos",148
"2009","Mallard","Anas platyrhynchos",157
"2010","Mallard","Anas platyrhynchos",453
"2011","Mallard","Anas platyrhynchos",92
"2012","Mallard","Anas platyrhynchos",101
"2013","Mallard","Anas platyrhynchos",156
"2014","Mallard","Anas platyrhynchos",49
"2015","Mallard","Anas platyrhynchos",79
"2016","Mallard","Anas platyrhynchos",161
"2017","Mallard","Anas platyrhynchos",464
"2018","Mallard","Anas platyrhynchos",241
"2019","Mallard","Anas platyrhynchos",91
"2020","Mallard","Anas platyrhynchos",117
"2021","Mallard","Anas platyrhynchos",72
"2022","Mallard","Anas platyrhynchos",29
"2023","Mallard","Anas platyrhynchos",41
"2024","Mallard","Anas platyrhynchos",102
"1902","American Black Duck","Anas rubripes",NA
"1903","American Black Duck","Anas rubripes",NA
"1904","American Black Duck","Anas rubripes",NA
"1905","American Black Duck","Anas rubripes",NA
"1906","American Black Duck","Anas rubripes",NA
"1940","American Black Duck","Anas rubripes",NA
"1942","American Black Duck","Anas rubripes",NA
"1943","American Black Duck","Anas rubripes",NA
"1948","American Black Duck","Anas rubripes",NA
"1949","American Black Duck","Anas rubripes",NA
"1968","American Black Duck","Anas rubripes",NA
"1969","American Black Duck","Anas rubripes",NA
"1970","American Black Duck","Anas rubripes",NA
"1971","American Black Duck","Anas rubripes",NA
"1973","American Black Duck","Anas rubripes",NA
"1974","American Black Duck","Anas rubripes",NA
"1975","American Black Duck","Anas rubripes",1
"1976","American Black Duck","Anas rubripes",NA
"1977","American Black Duck","Anas rubripes",1
"1978","American Black Duck","Anas rubripes",4
"1979","American Black Duck","Anas rubripes",NA
"1980","American Black Duck","Anas rubripes",NA
"1981","American Black Duck","Anas rubripes",1
"1982","American Black Duck","Anas rubripes",2
"1983","American Black Duck","Anas rubripes",6
"1984","American Black Duck","Anas rubripes",2
"1985","American Black Duck","Anas rubripes",NA
"1986","American Black Duck","Anas rubripes",1
"1987","American Black Duck","Anas rubripes",1
"1988","American Black Duck","Anas rubripes",4
"1989","American Black Duck","Anas rubripes",6
"1990","American Black Duck","Anas rubripes",13
"1991","American Black Duck","Anas rubripes",4
"1992","American Black Duck","Anas rubripes",4
"1993","American Black Duck","Anas rubripes",8
"1994","American Black Duck","Anas rubripes",2
"1995","American Black Duck","Anas rubripes",10
"1996","American Black Duck","Anas rubripes",2
"1997","American Black Duck","Anas rubripes",NA
"1998","American Black Duck","Anas rubripes",NA
"1999","American Black Duck","Anas rubripes",2
"2000","American Black Duck","Anas rubripes",4
"2001","American Black Duck","Anas rubripes",NA
"2002","American Black Duck","Anas rubripes",16
"2003","American Black Duck","Anas rubripes",NA
"2004","American Black Duck","Anas rubripes",NA
"2005","American Black Duck","Anas rubripes",5
"2006","American Black Duck","Anas rubripes",23
"2007","American Black Duck","Anas rubripes",NA
"2008","American Black Duck","Anas rubripes",8
"2009","American Black Duck","Anas rubripes",1
"2010","American Black Duck","Anas rubripes",53
"2011","American Black Duck","Anas rubripes",NA
"2012","American Black Duck","Anas rubripes",NA
"2013","American Black Duck","Anas rubripes",1
"2014","American Black Duck","Anas rubripes",NA
"2015","American Black Duck","Anas rubripes",9
"2016","American Black Duck","Anas rubripes",14
"2017","American Black Duck","Anas rubripes",18
"2018","American Black Duck","Anas rubripes",NA
"2019","American Black Duck","Anas rubripes",1
"2020","American Black Duck","Anas rubripes",2
"2021","American Black Duck","Anas rubripes",NA
"2022","American Black Duck","Anas rubripes",NA
"2023","American Black Duck","Anas rubripes",1
"2024","American Black Duck","Anas rubripes",3
"1902","teal sp.","Anas sp. teal sp.",NA
"1903","teal sp.","Anas sp. teal sp.",NA
"1904","teal sp.","Anas sp. teal sp.",NA
"1905","teal sp.","Anas sp. teal sp.",NA
"1906","teal sp.","Anas sp. teal sp.",NA
"1940","teal sp.","Anas sp. teal sp.",NA
"1942","teal sp.","Anas sp. teal sp.",NA
"1943","teal sp.","Anas sp. teal sp.",NA
"1948","teal sp.","Anas sp. teal sp.",NA
"1949","teal sp.","Anas sp. teal sp.",NA
"1968","teal sp.","Anas sp. teal sp.",NA
"1969","teal sp.","Anas sp. teal sp.",NA
"1970","teal sp.","Anas sp. teal sp.",NA
"1971","teal sp.","Anas sp. teal sp.",NA
"1973","teal sp.","Anas sp. teal sp.",NA
"1974","teal sp.","Anas sp. teal sp.",NA
"1975","teal sp.","Anas sp. teal sp.",NA
"1976","teal sp.","Anas sp. teal sp.",NA
"1977","teal sp.","Anas sp. teal sp.",NA
"1978","teal sp.","Anas sp. teal sp.",NA
"1979","teal sp.","Anas sp. teal sp.",NA
"1980","teal sp.","Anas sp. teal sp.",NA
"1981","teal sp.","Anas sp. teal sp.",NA
"1982","teal sp.","Anas sp. teal sp.",NA
"1983","teal sp.","Anas sp. teal sp.",NA
"1984","teal sp.","Anas sp. teal sp.",NA
"1985","teal sp.","Anas sp. teal sp.",NA
"1986","teal sp.","Anas sp. teal sp.",NA
"1987","teal sp.","Anas sp. teal sp.",NA
"1988","teal sp.","Anas sp. teal sp.",10
"1989","teal sp.","Anas sp. teal sp.",NA
"1990","teal sp.","Anas sp. teal sp.",NA
"1991","teal sp.","Anas sp. teal sp.",NA
"1992","teal sp.","Anas sp. teal sp.",NA
"1993","teal sp.","Anas sp. teal sp.",NA
"1994","teal sp.","Anas sp. teal sp.",NA
"1995","teal sp.","Anas sp. teal sp.",NA
